input_statement,statement_type,A,D,I,B,C,O
TASK ACCOUNTING IN THE BUG TRACKER,,,,,,,
"At any given time, there must be at least one task assigned to you in the ""In Progress"" status.",rule or norm,you,must,be assigned,task,"to at least one, at any given time, in the 'In Progress' status",
"If you are working on a project alone, you create tasks and keep track of them yourself.",explanation,you,,"create, keep track",tasks,"yourself, If you are working on a project alone",
"For a project in development, this means you need to present the work plan in the form of tasks,",rule or norm,you,need,present,the work plan,"For a project in development, in the form of tasks",
"break down a large task into subtasks, give time estimates for those subtasks.",explanation,implied actor,,"break down, give","a large task into subtasks,time estimates for those subtasks",,
"For a maintenance project, these are ongoing routine tasks.",,,,,,,
"Otherwise, the tasks are created by your technical manager.",explanation,Your technical manager,,creates,tasks,Otherwise,
Give the task a runtime estimate when you create it.,explanation,implied actor,,Give,the task a runtime estimate,when you create it.,
"Change the status of the task when you take the task to work, send it for testing or review.",explanation,implied actor,,"Change, send","the status of the task, it for testing or review",when you take the task to work,
A task should have an executor!,rule or norm,implied actor,should,have,executor for a task,,
"The ""Testing"" and ""Review"" statuses are assigned to a task only if it is relevant for this project.",explanation,implied actor,,assign,"The ""Testing"" and ""Review"" statuses to a task",only if it is relevant for this project.,
"IN WORK -> TESTING When a task is transferred to testing, the tester is set as the executor.",explanation,tester,,Is set,as the executor,"When a task is transferred to testing,",
"TESTING -> IN WORK When a task is returned for revision, the developer is the executor.",explanation,developer,,Is,The executor,When a task is returned for revision,
"TESTING -> DONE When a task is transferred to the ""ready"" status, the task is assigned to the project manager.",explanation,project manager,,Is assigned,To the task,"When a task is transferred to the ""ready"" status",
"For testing tasks, there should always be a primary task:",,,should,be,primary task,Always,
- for development (something the developer has been working on and now it needs to be tested),,,,,,,
-,,,,,,,
or a regular daily test (daily/regularly tested builds).,,,,,,,
"In the first case, the developer transfers the task to the tester, the task is closed after acceptance.",explanation,developer ,,transfers,to the tester,"In the first case, the task is closed after acceptance",
"In the second case, the task can be open forever (with assignment to a tester), time and notes are logged into it.",explanation,,,Be open,task,"In the second case, forever (with assignment to a tester), time and notes are logged into it.",
Mark the progress of the task.,explanation,implied actor,,mark,the progress of the task.,,
Note the time spent daily.,explanation,implied actor,,note,the time spent,daily,
"If you need to attach a file (log, screenshot, etc.)",,,,,,,
", you physically attach the file to the task.",,,,,,,
Do NOT provide links to file sharing sites.,rule or norm,implied actor,do not,provide,links to file sharing sites,,
Keep working notes in the comments of the task.,explanation,implied actor,Should,Keep,working notes,in the comments of the task.,
"If there is a difficult problem on the way to the goal,",,,,,,,
"or you've found a solution to a problem,",,,,,,,
or if you have a question - write a comment.,explanation,You,,Write,comment,if you have a question,
Don't forget to give links to the source of the solution.,rule or norm,implied actor,do not,forget,to give links to the source of the solution,,
